Symbol,Company_Name,Exchange
MASTERTR,Master Trust Limited,NSE
MATRIMONY,Matrimony.Com Limited,NSE
MAWANASUG,Mawana Sugars Limited,NSE
MAXESTATES,Max Estates Limited,NSE
MAXHEALTH,Max Healthcare Institute Limited,NSE
MAXIND,Max India Limited,NSE
MAYURUNIQ,Mayur Uniquoters Ltd,NSE
MAZDA,Mazda Limited,NSE
MAZDOCK,Mazagon Dock Shipbuilders Limited,NSE
MBAPL,Madhya Bharat Agro Products Limited,NSE
MBLINFRA,MBL Infrastructure Limited,NSE
MCL,Madhav Copper Limited,NSE
MCLEODRUSS,Mcleod Russel India Limited,NSE
MCLOUD,Magellanic Cloud Limited,NSE
MCX,Multi Commodity Exchange of India Limited,NSE
MEDANTA,Global Health Limited,NSE
MEDIASSIST,Medi Assist Healthcare Services Limited,NSE
MEDICAMEQ,Medicamen Biotech Limited,NSE
MEDICO,Medico Remedies Limited,NSE
MEDPLUS,Medplus Health Services Limited,NSE
MEGASOFT,Megasoft Limited,NSE
MEGASTAR,Megastar Foods Limited,NSE
MENONBE,Menon Bearings Limited,NSE
MEP,MEP Infrastructure Developers Limited,NSE
METROBRAND,Metro Brands Limited,NSE
METROPOLIS,Metropolis Healthcare Limited,NSE
MFML,Mahalaxmi Fabric Mills Limited,NSE
MFSL,Max Financial Services Limited,NSE
MGEL,Mangalam Global Enterprise Limited,NSE
MGL,Mahanagar Gas Limited,NSE
MHLXMIRU,Mahalaxmi Rubtech Limited,NSE
MHRIL,Mahindra Holidays & Resorts India Limited,NSE
MICEL,MIC Electronics Limited,NSE
MIDHANI,Mishra Dhatu Nigam Limited,NSE
MINDACORP,Minda Corporation Limited,NSE
MINDTECK,Mindteck (India) Limited,NSE
MIRCELECTR,MIRC Electronics Limited,NSE
MIRZAINT,Mirza International Limited,NSE
MITCON,MITCON Consultancy & Engineering Services Limited,NSE
MITTAL,Mittal Life Style Limited,NSE
MKPL,M K Proteins Limited,NSE
MMFL,MM Forgings Limited,NSE
MMP,MMP Industries Limited,NSE
MMTC,MMTC Limited,NSE
MOBIKWIK,One Mobikwik Systems Limited,NSE
MODIRUBBER,Modi Rubber Limited,NSE
MODISONLTD,MODISON LIMITED,NSE
MODTHREAD,Modern Threads (India) Limited,NSE
MOHITIND,Mohit Industries Limited,NSE
MOIL,MOIL Limited,NSE
MOKSH,Moksh Ornaments Limited,NSE
MOL,Meghmani Organics Limited,NSE
MOLDTECH,Mold-Tek Technologies Limited,NSE
MOLDTKPAC,Mold-Tek Packaging Limited,NSE
MONARCH,Monarch Networth Capital Limited,NSE
MONTECARLO,Monte Carlo Fashions Limited,NSE
MOREPENLAB,Morepen Laboratories Limited,NSE
MOSCHIP,Moschip Technologies Limited,NSE
MOTHERSON,Samvardhana Motherson International Limited,NSE
MOTILALOFS,Motilal Oswal Financial Services Limited,NSE
MOTISONS,Motisons Jewellers Limited,NSE
MOTOGENFIN,The Motor & General Finance Limited,NSE
MPHASIS,MphasiS Limited,NSE
MPSLTD,MPS Limited,NSE
MRF,MRF Limited,NSE
MRPL,Mangalore Refinery and Petrochemicals Limited,NSE
MSPL,MSP Steel & Power Limited,NSE
MSTCLTD,Mstc Limited,NSE
MSUMI,Motherson Sumi Wiring India Limited,NSE
MTARTECH,Mtar Technologies Limited,NSE
MTEDUCARE,MT Educare Limited,NSE
MTNL,Mahanagar Telephone Nigam Limited,NSE
MUFIN,Mufin Green Finance Limited,NSE
MUFTI,Credo Brands Marketing Limited,NSE
MUKANDLTD,Mukand Limited,NSE
MUKKA,Mukka Proteins Limited,NSE
MUKTAARTS,Mukta Arts Limited,NSE
MUNJALAU,Munjal Auto Industries Limited,NSE
MUNJALSHOW,Munjal Showa Limited,NSE
MURUDCERA,Murudeshwar Ceramics Limited,NSE
MUTHOOTCAP,Muthoot Capital Services Limited,NSE
MUTHOOTFIN,Muthoot Finance Limited,NSE
MUTHOOTMF,Muthoot Microfin Limited,NSE
MVGJL,Manoj Vaibhav Gems N Jewellers Limited,NSE
NACLIND,NACL Industries Limited,NSE
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,NSE
NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,NSE
NAGREEKEXP,Nagreeka Exports Limited,NSE
NAHARCAP,Nahar Capital and Financial Services Limited,NSE
NAHARINDUS,Nahar Industrial Enterprises Limited,NSE
NAHARPOLY,Nahar Poly Films Limited,NSE
NAHARSPING,Nahar Spinning Mills Limited,NSE
NAM-INDIA,Nippon Life India Asset Management Limited,NSE
NARMADA,Narmada Agrobase Limited,NSE
NATCAPSUQ,Natural Capsules Limited,NSE
NATCOPHARM,Natco Pharma Limited,NSE
NATHBIOGEN,Nath Bio-Genes (India) Limited,NSE
NATIONALUM,National Aluminium Company Limited,NSE
NAUKRI,Info Edge (India) Limited,NSE
NAVA,NAVA LIMITED,NSE
NAVINFLUOR,Navin Fluorine International Limited,NSE
NAVKARCORP,Navkar Corporation Limited,NSE
NAVKARURB,Navkar Urbanstructure Limited,NSE
NAVNETEDUL,Navneet Education Limited,NSE
NAZARA,Nazara Technologies Limited,NSE
NBCC,NBCC (India) Limited,NSE
NBIFIN,N. B. I. Industrial Finance Company Limited,NSE
NCC,NCC Limited,NSE
NCLIND,NCL Industries Limited,NSE
NDGL,Naga Dhunseri Group Limited,NSE
NDL,Nandan Denim Limited,NSE
NDLVENTURE,NDL Ventures Limited,NSE
NDRAUTO,Ndr Auto Components Limited,NSE
NDTV,New Delhi Television Limited,NSE
NECCLTD,North Eastern Carrying Corporation Limited,NSE
NECLIFE,Nectar Lifesciences Limited,NSE
NELCAST,Nelcast Limited,NSE
NELCO,NELCO Limited,NSE
NEOGEN,Neogen Chemicals Limited,NSE
NESCO,Nesco Limited,NSE
NESTLEIND,Nestle India Limited,NSE
NETWEB,Netweb Technologies India Limited,NSE
NETWORK18,Network18 Media & Investments Limited,NSE
NEULANDLAB,Neuland Laboratories Limited,NSE
NEWGEN,Newgen Software Technologies Limited,NSE
NEXTMEDIA,Next Mediaworks Limited,NSE
NFL,National Fertilizers Limited,NSE
NGIL,Nakoda Group of Industries Limited,NSE
NGLFINE,NGL Fine-Chem Limited,NSE
NH,Narayana Hrudayalaya Ltd.,NSE
NHPC,NHPC Limited,NSE
NIACL,The New India Assurance Company Limited,NSE
NIBE,NIBE Limited,NSE
NIBL,NRB Industrial Bearings Limited,NSE
NIITLTD,NIIT Limited,NSE
NIITMTS,NIIT Learning Systems Limited,NSE
NILAINFRA,Nila Infrastructures Limited,NSE
NILASPACES,Nila Spaces Limited,NSE
NILKAMAL,Nilkamal Limited,NSE
NINSYS,NINtec Systems Limited,NSE
NIPPOBATRY,Indo-National Limited,NSE
NIRAJ,Niraj Cement Structurals Limited,NSE
NIRAJISPAT,Niraj Ispat Industries Limited,NSE
NITCO,Nitco Limited,NSE
NITINSPIN,Nitin Spinners Limited,NSE
NITIRAJ,Nitiraj Engineers Limited,NSE
NIVABUPA,Niva Bupa Health Insurance Company Limited,NSE
NKIND,NK Industries Limited,NSE
NLCINDIA,NLC India Limited,NSE
NMDC,NMDC Limited,NSE
NOCIL,NOCIL Limited,NSE
NOIDATOLL,Noida Toll Bridge Company Limited,NSE
NORBTEAEXP,Norben Tea & Exports Limited,NSE
NORTHARC,Northern Arc Capital Limited,NSE
NOVAAGRI,Nova Agritech Limited,NSE
NPST,Network People Services Technologies Limited,NSE
NRAIL,N R Agarwal Industries Limited,NSE
NRBBEARING,NRB Bearing Limited,NSE
NRL,Nupur Recyclers Limited,NSE
NSIL,Nalwa Sons Investments Limited,NSE
NSLNISP,NMDC Steel Limited,NSE
NTPC,NTPC Limited,NSE
NTPCGREEN,NTPC Green Energy Limited,NSE
NUCLEUS,Nucleus Software Exports Limited,NSE
NURECA,Nureca Limited,NSE
NUVAMA,Nuvama Wealth Management Limited,NSE
NUVOCO,Nuvoco Vistas Corporation Limited,NSE
NYKAA,FSN E-Commerce Ventures Limited,NSE
OAL,Oriental Aromatics Limited,NSE
OBCL,Orissa Bengal Carrier Limited,NSE
OBEROIRLTY,Oberoi Realty Limited,NSE
OCCL,Oriental Carbon & Chemicals Limited,NSE
OCCLLTD,OCCL Limited,NSE
ODIGMA,Odigma Consultancy Solutions Limited,NSE
OFSS,Oracle Financial Services Software Limited,NSE
OIL,Oil India Limited,NSE
OILCOUNTUB,Oil Country Tubular Limited,NSE
OLAELEC,Ola Electric Mobility Limited,NSE
OLECTRA,Olectra Greentech Limited,NSE
OMAXAUTO,Omax Autos Limited,NSE
OMAXE,Omaxe Limited,NSE
OMINFRAL,OM INFRA LIMITED,NSE
OMKARCHEM,Omkar Speciality Chemicals Limited,NSE
ONELIFECAP,Onelife Capital Advisors Limited,NSE
ONEPOINT,One Point One Solutions Limited,NSE
ONESOURCE,Onesource Specialty Pharma Limited,NSE
ONGC,Oil & Natural Gas Corporation Limited,NSE
ONMOBILE,OnMobile Global Limited,NSE
ONWARDTEC,Onward Technologies Limited,NSE
OPTIEMUS,Optiemus Infracom Limited,NSE
ORBTEXP,Orbit Exports Limited,NSE
ORCHASP,Orchasp Limited,NSE
ORCHPHARMA,Orchid Pharma Limited,NSE
ORICONENT,Oricon Enterprises Limited,NSE
ORIENTALTL,Oriental Trimex Limited,NSE
ORIENTBELL,Orient Bell Limited,NSE
ORIENTCEM,Orient Cement Limited,NSE
ORIENTCER,ORIENT CERATECH LIMITED,NSE
ORIENTELEC,Orient Electric Limited,NSE
ORIENTHOT,Oriental Hotels Limited,NSE
ORIENTLTD,Orient Press Limited,NSE
ORIENTPPR,Orient Paper & Industries Limited,NSE
ORIENTTECH,Orient Technologies Limited,NSE
ORISSAMINE,The Orissa Minerals Development Company Limited,NSE
ORTEL,Ortel Communications Limited,NSE
ORTINGLOBE,ORTIN GLOBAL LIMITED,NSE
OSIAHYPER,Osia Hyper Retail Limited,NSE
OSWALAGRO,Oswal Agro Mills Limited,NSE
OSWALGREEN,Oswal Greentech Limited,NSE
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,NSE
PAGEIND,Page Industries Limited,NSE
PAISALO,Paisalo Digital Limited,NSE
PAKKA,PAKKA LIMITED,NSE
PALASHSECU,Palash Securities Limited,NSE
PALREDTEC,Palred Technologies Limited,NSE
PANACEABIO,Panacea Biotec Limited,NSE
PANACHE,Panache Digilife Limited,NSE
PANAMAPET,Panama Petrochem Limited,NSE
PANSARI,Pansari Developers Limited,NSE
PAR,Par Drugs And Chemicals Limited,NSE
PARACABLES,Paramount Communications Limited,NSE
PARADEEP,Paradeep Phosphates Limited,NSE
PARAGMILK,Parag Milk Foods Limited,NSE
PARAS,Paras Defence and Space Technologies Limited,NSE
PARASPETRO,Paras Petrofils Limited,NSE
PARKHOTELS,Apeejay Surrendra Park Hotels Limited,NSE
PARSVNATH,Parsvnath Developers Limited,NSE
PASUPTAC,Pasupati Acrylon Limited,NSE
PATANJALI,Patanjali Foods Limited,NSE
PATELENG,Patel Engineering Limited,NSE
PATINTLOG,Patel Integrated Logistics Limited,NSE
PAVNAIND,Pavna Industries Limited,NSE
PAYTM,One 97 Communications Limited,NSE
PCBL,PCBL Chemical Limited,NSE
PCJEWELLER,PC Jeweller Limited,NSE
PDMJEPAPER,Pudumjee Paper Products Limited,NSE
PDSL,PDS Limited,NSE
PEARLPOLY,Pearl Polymers Limited,NSE
PEL,Piramal Enterprises Limited,NSE
PENIND,Pennar Industries Limited,NSE
PENINLAND,Peninsula Land Limited,NSE
PERSISTENT,Persistent Systems Limited,NSE
PETRONET,Petronet LNG Limited,NSE
PFC,Power Finance Corporation Limited,NSE
PFIZER,Pfizer Limited,NSE
PFOCUS,Prime Focus Limited,NSE
PFS,PTC India Financial Services Limited,NSE
PGEL,PG Electroplast Limited,NSE
PGHH,Procter & Gamble Hygiene and Health Care Limited,NSE
PGHL,Procter & Gamble Health Limited,NSE
PGIL,Pearl Global Industries Limited,NSE
PHOENIXLTD,The Phoenix Mills Limited,NSE
PIDILITIND,Pidilite Industries Limited,NSE
PIGL,Power & Instrumentation (Gujarat) Limited,NSE
PIIND,PI Industries Limited,NSE
PILANIINVS,Pilani Investment and Industries Corporation Limited,NSE
PILITA,PIL ITALICA LIFESTYLE LIMITED,NSE
PIONEEREMB,Pioneer Embroideries Limited,NSE
PITTIENG,Pitti Engineering Limited,NSE
PIXTRANS,Pix Transmissions Limited,NSE
PKTEA,The Peria Karamalai Tea & Produce Company Limited,NSE
PLASTIBLEN,Plastiblends India Limited,NSE
PLATIND,Platinum Industries Limited,NSE
PLAZACABLE,Plaza Wires Limited,NSE
PNB,Punjab National Bank,NSE
PNBGILTS,PNB Gilts Limited,NSE
PNBHOUSING,PNB Housing Finance Limited,NSE
PNC,Pritish Nandy Communications Limited,NSE
PNCINFRA,PNC Infratech Limited,NSE
PNGJL,P N Gadgil Jewellers Limited,NSE
POCL,Pondy Oxides & Chemicals Limited,NSE
PODDARMENT,Poddar Pigments Limited,NSE
POKARNA,Pokarna Limited,NSE
POLICYBZR,PB Fintech Limited,NSE
POLYCAB,Polycab India Limited,NSE
POLYMED,Poly Medicure Limited,NSE
POLYPLEX,Polyplex Corporation Limited,NSE
PONNIERODE,Ponni Sugars (Erode) Limited,NSE
POONAWALLA,Poonawalla Fincorp Limited,NSE
POWERGRID,Power Grid Corporation of India Limited,NSE
POWERINDIA,Hitachi Energy India Limited,NSE
POWERMECH,Power Mech Projects Limited,NSE
PPAP,PPAP Automotive Limited,NSE
PPL,Prakash Pipes Limited,NSE
PPLPHARMA,Piramal Pharma Limited,NSE
PRABHA,Prabha Energy Limited,NSE
PRAENG,Prajay Engineers Syndicate Limited,NSE
PRAJIND,Praj Industries Limited,NSE
PRAKASH,Prakash Industries Limited,NSE
PRAKASHSTL,Prakash Steelage Limited,NSE
PRAXIS,Praxis Home Retail Limited,NSE
PRECAM,Precision Camshafts Limited,NSE
PRECOT,Precot Limited,NSE
PRECWIRE,Precision Wires India Limited,NSE
PREMEXPLN,Premier Explosives Limited,NSE
PREMIER,Premier Limited,NSE
PREMIERENE,Premier Energies Limited,NSE
PREMIERPOL,Premier Polyfilm Limited,NSE
PRESTIGE,Prestige Estates Projects Limited,NSE
PRICOLLTD,Pricol Limited,NSE
PRIMESECU,Prime Securities Limited,NSE
PRIMO,Primo Chemicals Limited,NSE
PRINCEPIPE,Prince Pipes And Fittings Limited,NSE
PRITI,Priti International Limited,NSE
PRITIKAUTO,Pritika Auto Industries Limited,NSE
PRIVISCL,Privi Speciality Chemicals Limited,NSE
PROTEAN,Protean eGov Technologies Limited,NSE
PROZONER,Prozone Realty Limited,NSE
PRSMJOHNSN,Prism Johnson Limited,NSE
PRUDENT,Prudent Corporate Advisory Services Limited,NSE
PRUDMOULI,Prudential Sugar Corporation Limited,NSE
PSB,Punjab & Sind Bank,NSE
PSPPROJECT,PSP Projects Limited,NSE
PTC,PTC India Limited,NSE
PTCIL,PTC Industries Limited,NSE
PTL,PTL Enterprises Limited,NSE
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,NSE
PURVA,Puravankara Limited,NSE
PVP,PVP Ventures Limited,NSE
PVRINOX,PVR INOX Limited,NSE
PVSL,Popular Vehicles and Services Limited,NSE
PYRAMID,Pyramid Technoplast Limited,NSE
QPOWER,Quality Power Electrical Equipments Limited,NSE
QUADFUTURE,Quadrant Future Tek Limited,NSE
QUESS,Quess Corp Limited,NSE
QUICKHEAL,Quick Heal Technologies Limited,NSE
RACE,Race Eco Chain Limited,NSE
RACLGEAR,RACL Geartech Limited,NSE
RADAAN,Radaan Mediaworks India Limited,NSE
RADHIKAJWE,Radhika Jeweltech Limited,NSE
RADIANTCMS,Radiant Cash Management Services Limited,NSE
RADICO,Radico Khaitan Limited,NSE
RADIOCITY,Music Broadcast Limited,NSE
RAILTEL,Railtel Corporation Of India Limited,NSE
RAIN,Rain Industries Limited,NSE
RAINBOW,Rainbow Childrens Medicare Limited,NSE
RAJESHEXPO,Rajesh Exports Limited,NSE
RAJMET,Rajnandini Metal Limited,NSE
RAJRATAN,Rajratan Global Wire Limited,NSE
RAJRILTD,Raj Rayon Industries Limited,NSE
RAJSREESUG,Rajshree Sugars & Chemicals Limited,NSE
RAJTV,Raj Television Network Limited,NSE
RALLIS,Rallis India Limited,NSE
RAMANEWS,Shree Rama Newsprint Limited,NSE
RAMAPHO,Rama Phosphates Limited,NSE
RAMASTEEL,Rama Steel Tubes Limited,NSE
RAMCOCEM,The Ramco Cements Limited,NSE
RAMCOIND,Ramco Industries Limited,NSE
RAMCOSYS,Ramco Systems Limited,NSE
RAMKY,Ramky Infrastructure Limited,NSE
RAMRAT,Ram Ratna Wires Limited,NSE
RANASUG,Rana Sugars Limited,NSE
RANEHOLDIN,Rane Holdings Limited,NSE
RATEGAIN,Rategain Travel Technologies Limited,NSE
RATNAMANI,Ratnamani Metals & Tubes Limited,NSE
RATNAVEER,Ratnaveer Precision Engineering Limited,NSE
RAYMOND,Raymond Limited,NSE
RAYMONDLSL,Raymond Lifestyle Limited,NSE
RBA,Restaurant Brands Asia Limited,NSE
RBLBANK,RBL Bank Limited,NSE
RBZJEWEL,RBZ Jewellers Limited,NSE
RCF,Rashtriya Chemicals and Fertilizers Limited,NSE
RCOM,Reliance Communications Limited,NSE
RECLTD,REC Limited,NSE
REDINGTON,Redington Limited,NSE
REDTAPE,Redtape Limited,NSE
REFEX,Refex Industries Limited,NSE
REGENCERAM,Regency Ceramics Limited,NSE
RELAXO,Relaxo Footwears Limited,NSE
RELCHEMQ,Reliance Chemotex Industries Limited,NSE
RELIABLE,Reliable Data Services Limited,NSE
RELIANCE,Reliance Industries Limited,NSE
RELIGARE,Religare Enterprises Limited,NSE
RELINFRA,Reliance Infrastructure Limited,NSE
RELTD,Ravindra Energy Limited,NSE
REMSONSIND,Remsons Industries Limited,NSE
RENUKA,Shree Renuka Sugars Limited,NSE
REPCOHOME,Repco Home Finance Limited,NSE
REPL,Rudrabhishek Enterprises Limited,NSE
REPRO,Repro India Limited,NSE
RESPONIND,Responsive Industries Limited,NSE
RETAIL,JHS Svendgaard Retail Ventures Limited,NSE
RGL,Renaissance Global Limited,NSE
RHFL,Reliance Home Finance Limited,NSE
RHIM,RHI MAGNESITA INDIA LIMITED,NSE
RHL,Robust Hotels Limited,NSE
RICOAUTO,Rico Auto Industries Limited,NSE
RIIL,Reliance Industrial Infrastructure Limited,NSE
RISHABH,Rishabh Instruments Limited,NSE
RITCO,Ritco Logistics Limited,NSE
RITES,RITES Limited,NSE
RKDL,Ravi Kumar Distilleries Limited,NSE
RKEC,RKEC Projects Limited,NSE
RKFORGE,Ramkrishna Forgings Limited,NSE
RKSWAMY,R K Swamy Limited,NSE
RML,Rane (Madras) Limited,NSE
ROHLTD,Royal Orchid Hotels Limited,NSE
ROLEXRINGS,Rolex Rings Limited,NSE
ROLLT,Rollatainers Limited,NSE
ROML,Raj Oil Mills Limited,NSE
ROSSARI,Rossari Biotech Limited,NSE
ROSSELLIND,Rossell India Limited,NSE
ROSSTECH,Rossell Techsys Limited,NSE
ROTO,Roto Pumps Limited,NSE
ROUTE,ROUTE MOBILE LIMITED,NSE
RPEL,Raghav Productivity Enhancers Limited,NSE
RPGLIFE,RPG Life Sciences Limited,NSE
RPOWER,Reliance Power Limited,NSE
RPPINFRA,R.P.P. Infra Projects Limited,NSE
RPPL,Rajshree Polypack Limited,NSE
RPSGVENT,RPSG VENTURES LIMITED,NSE
RPTECH,Rashi Peripherals Limited,NSE
RRKABEL,R R Kabel Limited,NSE
RSSOFTWARE,R. S. Software (India) Limited,NSE
RSWM,RSWM Limited,NSE
RSYSTEMS,R Systems International Limited,NSE
RTNINDIA,RattanIndia Enterprises Limited,NSE
RTNPOWER,RattanIndia Power Limited,NSE
RUBFILA,Rubfila International Limited,NSE
RUBYMILLS,The Ruby Mills Limited,NSE
RUCHINFRA,Ruchi Infrastructure Limited,NSE
RUCHIRA,Ruchira Papers Limited,NSE
RUPA,Rupa & Company Limited,NSE
RUSHIL,Rushil Decor Limited,NSE
RUSTOMJEE,Keystone Realtors Limited,NSE
RVHL,Ravinder Heights Limited,NSE
RVNL,Rail Vikas Nigam Limited,NSE
RVTH,Revathi Equipment India Limited,NSE
S&SPOWER,S&S Power Switchgears Limited,NSE
SABEVENTS,Sab Events & Governance Now Media Limited,NSE
SABTNL,Sri Adhikari Brothers Television Network Limited,NSE
SADBHAV,Sadbhav Engineering Limited,NSE
SADBHIN,Sadbhav Infrastructure Project Limited,NSE
SADHNANIQ,Sadhana Nitrochem Limited,NSE
SAFARI,Safari Industries (India) Limited,NSE
SAGARDEEP,Sagardeep Alloys Limited,NSE
SAGCEM,Sagar Cements Limited,NSE
SAGILITY,Sagility India Limited,NSE
SAH,Sah Polymers Limited,NSE
SAHYADRI,Sahyadri Industries Limited,NSE
SAIL,Steel Authority of India Limited,NSE
SAILIFE,Sai Life Sciences Limited,NSE
SAKAR,Sakar Healthcare Limited,NSE
SAKHTISUG,Sakthi Sugars Limited,NSE
SAKSOFT,Saksoft Limited,NSE
SAKUMA,Sakuma Exports Limited,NSE
SALASAR,Salasar Techno Engineering Limited,NSE
SALONA,Salona Cotspin Limited,NSE
SALSTEEL,S.A.L. Steel Limited,NSE
SALZERELEC,Salzer Electronics Limited,NSE
SAMBHAAV,Sambhaav Media Limited,NSE
SAMHI,Samhi Hotels Limited,NSE
SAMMAANCAP,Sammaan Capital Limited,NSE
SAMPANN,Sampann Utpadan India Limited,NSE
SANATHAN,Sanathan Textiles Limited,NSE
SANCO,Sanco Industries Limited,NSE
SANDESH,The Sandesh Limited,NSE
SANDHAR,Sandhar Technologies Limited,NSE
SANDUMA,Sandur Manganese & Iron Ores Limited,NSE
SANGAMIND,Sangam (India) Limited,NSE
SANGHIIND,Sanghi Industries Limited,NSE
SANGHVIMOV,Sanghvi Movers Limited,NSE
SANGINITA,Sanginita Chemicals Limited,NSE
SANOFI,Sanofi India Limited,NSE
SANOFICONR,Sanofi Consumer Healthcare India Limited,NSE
SANSERA,Sansera Engineering Limited,NSE
SANSTAR,Sanstar Limited,NSE
SANWARIA,Sanwaria Consumer Limited,NSE
SAPPHIRE,Sapphire Foods India Limited,NSE
SARDAEN,Sarda Energy & Minerals Limited,NSE
SAREGAMA,Saregama India Limited,NSE
SARLAPOLY,Sarla Performance Fibers Limited,NSE
SARVESHWAR,Sarveshwar Foods Limited,NSE
SASKEN,Sasken Technologies Limited,NSE
SASTASUNDR,Sastasundar Ventures Limited,NSE
SATIA,Satia Industries Limited,NSE
SATIN,Satin Creditcare Network Limited,NSE
SATINDLTD,Sat Industries Limited,NSE
SAURASHCEM,Saurashtra Cement Limited,NSE
SBC,SBC Exports Limited,NSE
SBCL,Shivalik Bimetal Controls Limited,NSE
SBFC,SBFC Finance Limited,NSE
SBGLP,Suratwwala Business Group Limited,NSE
SBICARD,SBI Cards and Payment Services Limited,NSE
SBILIFE,SBI Life Insurance Company Limited,NSE
SBIN,State Bank of India,NSE
SCHAEFFLER,Schaeffler India Limited,NSE
SCHAND,S Chand And Company Limited,NSE
SCHNEIDER,Schneider Electric Infrastructure Limited,NSE
SCI,Shipping Corporation Of India Limited,NSE
SCILAL,Shipping Corporation of India Land and Assets Limited,NSE
SCPL,Sheetal Cool Products Limited,NSE
SDBL,Som Distilleries & Breweries Limited,NSE
SEAMECLTD,Seamec Limited,NSE
SECMARK,SecMark Consultancy Limited,NSE
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,NSE
SEJALLTD,Sejal Glass Limited,NSE
SELAN,Selan Exploration Technology Limited,NSE
SELMC,SEL Manufacturing Company Limited,NSE
SEMAC,SEMAC CONSULTANTS LIMITED,NSE
SENCO,Senco Gold Limited,NSE
SENORES,Senores Pharmaceuticals Limited,NSE
SEPC,SEPC Limited,NSE
SEQUENT,Sequent Scientific Limited,NSE
SERVOTECH,Servotech Renewable Power System Limited,NSE
SESHAPAPER,Seshasayee Paper and Boards Limited,NSE
SETCO,Setco Automotive Limited,NSE
SETUINFRA,Setubandhan Infrastructure Limited,NSE
SFL,Sheela Foam Limited,NSE
SGIL,Synergy Green Industries Limited,NSE
SGL,STL Global Limited,NSE
SGLTL,Standard Glass Lining Technology Limited,NSE
SHAH,Shah Metacorp Limited,NSE
SHAHALLOYS,Shah Alloys Limited,NSE
SHAILY,Shaily Engineering Plastics Limited,NSE
SHAKTIPUMP,Shakti Pumps (India) Limited,NSE
SHALBY,Shalby Limited,NSE
SHALPAINTS,Shalimar Paints Limited,NSE
SHANKARA,Shankara Building Products Limited,NSE
SHANTI,Shanti Overseas (India) Limited,NSE
SHANTIGEAR,Shanthi Gears Limited,NSE
SHARDACROP,Sharda Cropchem Limited,NSE
SHARDAMOTR,Sharda Motor Industries Limited,NSE
SHAREINDIA,Share India Securities Limited,NSE
SHEKHAWATI,Shekhawati Industries Limited,NSE
SHEMAROO,Shemaroo Entertainment Limited,NSE
SHILPAMED,Shilpa Medicare Limited,NSE
SHIVALIK,Shivalik Rasayan Limited,NSE
SHIVAMAUTO,Shivam Autotech Limited,NSE
SHIVAMILLS,Shiva Mills Limited,NSE
SHIVATEX,Shiva Texyarn Limited,NSE
SHK,S H Kelkar and Company Limited,NSE
SHOPERSTOP,Shoppers Stop Limited,NSE
SHRADHA,Shradha Infraprojects Limited,NSE
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,NSE
SHREECEM,SHREE CEMENT LIMITED,NSE
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,NSE
SHREERAMA,Shree Rama Multi-Tech Limited,NSE
SHRENIK,Shrenik Limited,NSE
SHREYANIND,Shreyans Industries Limited,NSE
SHRIPISTON,Shriram Pistons & Rings Limited,NSE
SHRIRAMFIN,Shriram Finance Limited,NSE
SHRIRAMPPS,Shriram Properties Limited,NSE
SHYAMCENT,Shyam Century Ferrous Limited,NSE
SHYAMMETL,Shyam Metalics and Energy Limited,NSE
SHYAMTEL,Shyam Telecom Limited,NSE
SIEMENS,Siemens Limited,NSE
SIGACHI,Sigachi Industries Limited,NSE
SIGIND,Signet Industries Limited,NSE
SIGMA,Sigma Solve Limited,NSE
SIGNATURE,Signatureglobal (India) Limited,NSE
SIGNPOST,Signpost India Limited,NSE
SIKKO,Sikko Industries Limited,NSE
SIL,Standard Industries Limited,NSE
SILGO,Silgo Retail Limited,NSE
SILINV,SIL Investments Limited,NSE
SILLYMONKS,Silly Monks Entertainment Limited,NSE
SILVERTUC,Silver Touch Technologies Limited,NSE
SIMBHALS,Simbhaoli Sugars Limited,NSE
SIMPLEXINF,Simplex Infrastructures Limited,NSE
SINCLAIR,Sinclairs Hotels Limited,NSE
SINDHUTRAD,Sindhu Trade Links Limited,NSE
SINTERCOM,Sintercom India Limited,NSE
SIRCA,Sirca Paints India Limited,NSE
SIS,SIS LIMITED,NSE
SITINET,Siti Networks Limited,NSE
SIYSIL,Siyaram Silk Mills Limited,NSE
SJS,S.J.S. Enterprises Limited,NSE
SJVN,SJVN Limited,NSE
SKFINDIA,SKF India Limited,NSE
SKIPPER,Skipper Limited,NSE
SKMEGGPROD,SKM Egg Products Export (India) Limited,NSE
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,NSE
SMARTLINK,Smartlink Holdings Limited,NSE
SMCGLOBAL,SMC Global Securities Limited,NSE
SMLISUZU,SML Isuzu Limited,NSE
SMLT,Sarthak Metals Limited,NSE
SMSLIFE,SMS Lifesciences India Limited,NSE
SMSPHARMA,SMS Pharmaceuticals Limited,NSE
SNOWMAN,Snowman Logistics Limited,NSE
SOBHA,Sobha Limited,NSE
SOFTTECH,Softtech Engineers Limited,NSE
SOLARA,Solara Active Pharma Sciences Limited,NSE
SOLARINDS,Solar Industries India Limited,NSE
